date,from.code,from.city,to.code,to.city,price.czk
2022-08-06,PRN,Pristina,TXL,Berlin,2595
2022-08-06,PRN,Pristina,VIE,Vienna,1632
2022-08-06,PRN,Pristina,VNO,Vilnius,2950
2022-08-06,PRN,Pristina,WAW,Warsaw,2255
2022-08-06,PRN,Pristina,ZAG,Zagreb,1289
2022-08-06,RIX,Riga,AMS,Amsterdam,2178
2022-08-06,RIX,Riga,ATH,Athens,4431
2022-08-06,RIX,Riga,BEG,Belgrade,2925
2022-08-06,RIX,Riga,BRN,Bern,3304
2022-08-06,RIX,Riga,BRU,Brussels,3273
2022-08-06,RIX,Riga,BTS,Bratislava,2341
2022-08-06,RIX,Riga,BUD,Budapest,2351
2022-08-06,RIX,Riga,CDG,Paris,3598
2022-08-06,RIX,Riga,CPH,Copenhagen,1718
2022-08-06,RIX,Riga,DME,Moscow,1885
2022-08-06,RIX,Riga,DUB,Dublin,4064
2022-08-06,RIX,Riga,ESB,Ankara,4202
2022-08-06,RIX,Riga,EVN,Yerevan,4805
2022-08-06,RIX,Riga,FCO,Rome,4006
2022-08-06,RIX,Riga,GYD,Baku,5439
2022-08-06,RIX,Riga,HEL,Helsinki,693
2022-08-06,RIX,Riga,IEV,Kyiv,1837
2022-08-06,RIX,Riga,KIV,Chisinau,2479
2022-08-06,RIX,Riga,LHR,London,3613
2022-08-06,RIX,Riga,LIS,Lisbon,6506
2022-08-06,RIX,Riga,LJU,Ljubljana,2940
2022-08-06,RIX,Riga,LUX,Luxembourg,3154
2022-08-06,RIX,Riga,MLA,Valletta,5223
2022-08-06,RIX,Riga,MSQ,Minsk,1010
2022-08-06,RIX,Riga,NIC,Nicosia,5206
2022-08-06,RIX,Riga,OSL,Oslo,1854
2022-08-06,RIX,Riga,OTP,Bucharest,3011
2022-08-06,RIX,Riga,PRG,Prague,2164
2022-08-06,RIX,Riga,PRN,Pristina,3434
2022-08-06,RIX,Riga,RKV,Reykjavik,5280
2022-08-06,RIX,Riga,SJJ,Sarajevo,3256
2022-08-06,RIX,Riga,SKP,Skopje,3552
2022-08-06,RIX,Riga,SOF,Sofia,3468
2022-08-06,RIX,Riga,TBS,Tbilisi,4740
2022-08-06,RIX,Riga,TGD,Podgorica,3589
2022-08-06,RIX,Riga,TIA,Tirana,3709
2022-08-06,RIX,Riga,TLL,Tallinn,774
2022-08-06,RIX,Riga,TXL,Berlin,1917
2022-08-06,RIX,Riga,VIE,Vienna,2460
2022-08-06,RIX,Riga,VNO,Vilnius,694
2022-08-06,RIX,Riga,WAW,Warsaw,1350
2022-08-06,RIX,Riga,ZAG,Zagreb,2873
2022-08-06,RKV,Reykjavik,AMS,Amsterdam,3174
2022-08-06,RKV,Reykjavik,ARN,Stockholm,3394
2022-08-06,RKV,Reykjavik,ATH,Athens,8504
2022-08-06,RKV,Reykjavik,BEG,Belgrade,7055
2022-08-06,RKV,Reykjavik,BRU,Brussels,3357
2022-08-06,RKV,Reykjavik,BTS,Bratislava,5969
2022-08-06,RKV,Reykjavik,CDG,Paris,4604
2022-08-06,RKV,Reykjavik,DME,Moscow,6988
2022-08-06,RKV,Reykjavik,DUB,Dublin,3189
2022-08-06,RKV,Reykjavik,ESB,Ankara,8896
2022-08-06,RKV,Reykjavik,EVN,Yerevan,7505
2022-08-06,RKV,Reykjavik,FCO,Rome,6797
2022-08-06,RKV,Reykjavik,GYD,Baku,10578
2022-08-06,RKV,Reykjavik,IEV,Kyiv,6997
2022-08-06,RKV,Reykjavik,KIV,Chisinau,7373
2022-08-06,RKV,Reykjavik,LHR,London,4026
2022-08-06,RKV,Reykjavik,LIS,Lisbon,6084
2022-08-06,RKV,Reykjavik,LJU,Ljubljana,6212
2022-08-06,RKV,Reykjavik,LUX,Luxembourg,4904
2022-08-06,RKV,Reykjavik,MLA,Valletta,6116
2022-08-06,RKV,Reykjavik,MSQ,Minsk,4634
2022-08-06,RKV,Reykjavik,NIC,Nicosia,9950
2022-08-06,RKV,Reykjavik,OSL,Oslo,3724
2022-08-06,RKV,Reykjavik,OTP,Bucharest,7699
2022-08-06,RKV,Reykjavik,PRG,Prague,5521
2022-08-06,RKV,Reykjavik,PRN,Pristina,7412
2022-08-06,RKV,Reykjavik,RIX,Riga,5404
2022-08-06,RKV,Reykjavik,SJJ,Sarajevo,6886
2022-08-06,RKV,Reykjavik,SKP,Skopje,7458
2022-08-06,RKV,Reykjavik,SOF,Sofia,7622
2022-08-06,RKV,Reykjavik,TBS,Tbilisi,7358
2022-08-06,RKV,Reykjavik,TGD,Podgorica,7245
2022-08-06,RKV,Reykjavik,TIA,Tirana,7608
2022-08-06,RKV,Reykjavik,TLL,Tallinn,5058
2022-08-06,RKV,Reykjavik,TXL,Berlin,5019
2022-08-06,RKV,Reykjavik,VIE,Vienna,5993
2022-08-06,RKV,Reykjavik,VNO,Vilnius,5727
2022-08-06,RKV,Reykjavik,WAW,Warsaw,5600
2022-08-06,RKV,Reykjavik,ZAG,Zagreb,6346
2022-08-06,SJJ,Sarajevo,AMS,Amsterdam,3109
2022-08-06,SJJ,Sarajevo,ARN,Stockholm,3608
2022-08-06,SJJ,Sarajevo,ATH,Athens,1783
2022-08-06,SJJ,Sarajevo,BRN,Bern,2020
2022-08-06,SJJ,Sarajevo,BRU,Brussels,2751
2022-08-06,SJJ,Sarajevo,BTS,Bratislava,1180
2022-08-06,SJJ,Sarajevo,BUD,Budapest,961
2022-08-06,SJJ,Sarajevo,CDG,Paris,2194
2022-08-06,SJJ,Sarajevo,CPH,Copenhagen,2977
2022-08-06,SJJ,Sarajevo,DME,Moscow,3944
2022-08-06,SJJ,Sarajevo,DUB,Dublin,4313
2022-08-06,SJJ,Sarajevo,ESB,Ankara,2846
2022-08-06,SJJ,Sarajevo,EVN,Yerevan,4544
2022-08-06,SJJ,Sarajevo,FCO,Rome,1275
2022-08-06,SJJ,Sarajevo,GYD,Baku,5356
2022-08-06,SJJ,Sarajevo,HEL,Helsinki,3847
2022-08-06,SJJ,Sarajevo,IEV,Kyiv,2483
2022-08-06,SJJ,Sarajevo,KIV,Chisinau,1909
2022-08-06,SJJ,Sarajevo,LHR,London,2558
2022-08-06,SJJ,Sarajevo,LIS,Lisbon,4956
2022-08-06,SJJ,Sarajevo,LJU,Ljubljana,1010
2022-08-06,SJJ,Sarajevo,LUX,Luxembourg,2491
2022-08-06,SJJ,Sarajevo,MAD,Madrid,3931
2022-08-06,SJJ,Sarajevo,MLA,Valletta,2090
2022-08-06,SJJ,Sarajevo,MSQ,Minsk,2826
2022-08-06,SJJ,Sarajevo,NIC,Nicosia,3405
2022-08-06,SJJ,Sarajevo,OSL,Oslo,3861
2022-08-06,SJJ,Sarajevo,OTP,Bucharest,1409
2022-08-06,SJJ,Sarajevo,PRG,Prague,1689
2022-08-06,SJJ,Sarajevo,PRN,Pristina,733
2022-08-06,SJJ,Sarajevo,RIX,Riga,3292
2022-08-06,SJJ,Sarajevo,RKV,Reykjavik,7179
2022-08-06,SJJ,Sarajevo,SKP,Skopje,857
2022-08-06,SJJ,Sarajevo,SOF,Sofia,1018
2022-08-06,SJJ,Sarajevo,TBS,Tbilisi,4593
2022-08-06,SJJ,Sarajevo,TIA,Tirana,811
2022-08-06,SJJ,Sarajevo,TLL,Tallinn,3729
2022-08-06,SJJ,Sarajevo,TXL,Berlin,2341
2022-08-06,SJJ,Sarajevo,VNO,Vilnius,2774
2022-08-06,SJJ,Sarajevo,WAW,Warsaw,2121
2022-08-06,SJJ,Sarajevo,ZAG,Zagreb,795
2022-08-06,SKP,Skopje,AMS,Amsterdam,3524
2022-08-06,SKP,Skopje,ARN,Stockholm,4056
2022-08-06,SKP,Skopje,ATH,Athens,1169
2022-08-06,SKP,Skopje,BEG,Belgrade,883
2022-08-06,SKP,Skopje,BRN,Bern,2610
2022-08-06,SKP,Skopje,BRU,Brussels,3431
2022-08-06,SKP,Skopje,BTS,Bratislava,1268
2022-08-06,SKP,Skopje,BUD,Budapest,1368
2022-08-06,SKP,Skopje,CDG,Paris,3493
2022-08-06,SKP,Skopje,CPH,Copenhagen,3582
2022-08-06,SKP,Skopje,DME,Moscow,4087
2022-08-06,SKP,Skopje,DUB,Dublin,5042
2022-08-06,SKP,Skopje,ESB,Ankara,2123
2022-08-06,SKP,Skopje,EVN,Yerevan,4026
2022-08-06,SKP,Skopje,FCO,Rome,1673
2022-08-06,SKP,Skopje,GYD,Baku,5006
2022-08-06,SKP,Skopje,HEL,Helsinki,4279
2022-08-06,SKP,Skopje,IEV,Kyiv,2521
2022-08-06,SKP,Skopje,KIV,Chisinau,1374
2022-08-06,SKP,Skopje,LHR,London,4139
2022-08-06,SKP,Skopje,LIS,Lisbon,5374
2022-08-06,SKP,Skopje,LJU,Ljubljana,1189
2022-08-06,SKP,Skopje,LUX,Luxembourg,3070
2022-08-06,SKP,Skopje,MAD,Madrid,4430
2022-08-06,SKP,Skopje,MLA,Valletta,2003
2022-08-06,SKP,Skopje,MSQ,Minsk,3047
2022-08-06,SKP,Skopje,NIC,Nicosia,2865
2022-08-06,SKP,Skopje,OSL,Oslo,4439
2022-08-06,SKP,Skopje,OTP,Bucharest,1111
2022-08-06,SKP,Skopje,PRG,Prague,2336
2022-08-06,SKP,Skopje,RKV,Reykjavik,7477
2022-08-06,SKP,Skopje,SJJ,Sarajevo,798
2022-08-06,SKP,Skopje,TBS,Tbilisi,4173
2022-08-06,SKP,Skopje,TLL,Tallinn,4070
2022-08-06,SKP,Skopje,TXL,Berlin,2844
2022-08-06,SKP,Skopje,VIE,Vienna,1808
2022-08-06,SKP,Skopje,VNO,Vilnius,3036
2022-08-06,SKP,Skopje,WAW,Warsaw,2431
2022-08-06,SKP,Skopje,ZAG,Zagreb,1436
2022-08-06,SOF,Sofia,AMS,Amsterdam,3765
2022-08-06,SOF,Sofia,ARN,Stockholm,4002
2022-08-06,SOF,Sofia,ATH,Athens,1285
2022-08-06,SOF,Sofia,BEG,Belgrade,841
2022-08-06,SOF,Sofia,BRN,Bern,2852
2022-08-06,SOF,Sofia,BRU,Brussels,3655
2022-08-06,SOF,Sofia,BTS,Bratislava,1755
2022-08-06,SOF,Sofia,BUD,Budapest,1472
2022-08-06,SOF,Sofia,CDG,Paris,2902
2022-08-06,SOF,Sofia,CPH,Copenhagen,3511
2022-08-06,SOF,Sofia,DME,Moscow,3840
2022-08-06,SOF,Sofia,DUB,Dublin,5037
2022-08-06,SOF,Sofia,ESB,Ankara,1445
2022-08-06,SOF,Sofia,EVN,Yerevan,3690
2022-08-06,SOF,Sofia,GYD,Baku,4651
2022-08-06,SOF,Sofia,HEL,Helsinki,4105
2022-08-06,SOF,Sofia,IEV,Kyiv,2246
2022-08-06,SOF,Sofia,LHR,London,4278
2022-08-06,SOF,Sofia,LIS,Lisbon,5809
2022-08-06,SOF,Sofia,LJU,Ljubljana,1806
2022-08-06,SOF,Sofia,LUX,Luxembourg,2434
2022-08-06,SOF,Sofia,MAD,Madrid,4716
2022-08-06,SOF,Sofia,MLA,Valletta,2340
2022-08-06,SOF,Sofia,MSQ,Minsk,2037
2022-08-06,SOF,Sofia,NIC,Nicosia,2457
2022-08-06,SOF,Sofia,OSL,Oslo,4398
2022-08-06,SOF,Sofia,OTP,Bucharest,793
2022-08-06,SOF,Sofia,PRG,Prague,2317
2022-08-06,SOF,Sofia,RIX,Riga,3287
2022-08-06,SOF,Sofia,RKV,Reykjavik,7773
2022-08-06,SOF,Sofia,SJJ,Sarajevo,1049
2022-08-06,SOF,Sofia,TBS,Tbilisi,3808
2022-08-06,SOF,Sofia,TGD,Podgorica,814
2022-08-06,SOF,Sofia,TIA,Tirana,919
2022-08-06,SOF,Sofia,TLL,Tallinn,3851
2022-08-06,SOF,Sofia,TXL,Berlin,2818
2022-08-06,SOF,Sofia,VIE,Vienna,1830
2022-08-06,SOF,Sofia,WAW,Warsaw,2240
2022-08-06,SOF,Sofia,ZAG,Zagreb,1584
2022-08-06,TBS,Tbilisi,AMS,Amsterdam,6652
2022-08-06,TBS,Tbilisi,ARN,Stockholm,5524
2022-08-06,TBS,Tbilisi,ATH,Athens,3877
2022-08-06,TBS,Tbilisi,BEG,Belgrade,4277
2022-08-06,TBS,Tbilisi,BRN,Bern,6274
2022-08-06,TBS,Tbilisi,BTS,Bratislava,4883
2022-08-06,TBS,Tbilisi,BUD,Budapest,4319
2022-08-06,TBS,Tbilisi,CDG,Paris,7104
2022-08-06,TBS,Tbilisi,CPH,Copenhagen,5802
2022-08-06,TBS,Tbilisi,DME,Moscow,3554
2022-08-06,TBS,Tbilisi,DUB,Dublin,8206
2022-08-06,TBS,Tbilisi,ESB,Ankara,2191
2022-08-06,TBS,Tbilisi,FCO,Rome,5647
2022-08-06,TBS,Tbilisi,GYD,Baku,1085
2022-08-06,TBS,Tbilisi,HEL,Helsinki,5068
2022-08-06,TBS,Tbilisi,KIV,Chisinau,2997
2022-08-06,TBS,Tbilisi,LHR,London,7449
2022-08-06,TBS,Tbilisi,LIS,Lisbon,7074
2022-08-06,TBS,Tbilisi,LJU,Ljubljana,5253
2022-08-06,TBS,Tbilisi,LUX,Luxembourg,6382
2022-08-06,TBS,Tbilisi,MAD,Madrid,8241
2022-08-06,TBS,Tbilisi,MLA,Valletta,5599
2022-08-06,TBS,Tbilisi,MSQ,Minsk,4021
2022-08-06,TBS,Tbilisi,NIC,Nicosia,2718
2022-08-06,TBS,Tbilisi,OSL,Oslo,6504
2022-08-06,TBS,Tbilisi,OTP,Bucharest,3231
2022-08-06,TBS,Tbilisi,PRG,Prague,5176
2022-08-06,TBS,Tbilisi,PRN,Pristina,4070
2022-08-06,TBS,Tbilisi,RIX,Riga,4723
2022-08-06,TBS,Tbilisi,SJJ,Sarajevo,4457
2022-08-06,TBS,Tbilisi,SKP,Skopje,4138
2022-08-06,TBS,Tbilisi,SOF,Sofia,3702
2022-08-06,TBS,Tbilisi,TGD,Podgorica,4274
2022-08-06,TBS,Tbilisi,TIA,Tirana,4280
2022-08-06,TBS,Tbilisi,TLL,Tallinn,5014
2022-08-06,TBS,Tbilisi,TXL,Berlin,5447
2022-08-06,TBS,Tbilisi,VIE,Vienna,4922
2022-08-06,TBS,Tbilisi,VNO,Vilnius,4168
2022-08-06,TBS,Tbilisi,WAW,Warsaw,4435
2022-08-06,TBS,Tbilisi,ZAG,Zagreb,4829
2022-08-06,TGD,Podgorica,AMS,Amsterdam,2456
2022-08-06,TGD,Podgorica,ARN,Stockholm,2955
2022-08-06,TGD,Podgorica,ATH,Athens,1454
2022-08-06,TGD,Podgorica,BEG,Belgrade,738
2022-08-06,TGD,Podgorica,BRN,Bern,2315
2022-08-06,TGD,Podgorica,BRU,Brussels,2305
2022-08-06,TGD,Podgorica,BTS,Bratislava,1121
2022-08-06,TGD,Podgorica,CDG,Paris,3218
2022-08-06,TGD,Podgorica,CPH,Copenhagen,3229
2022-08-06,TGD,Podgorica,DME,Moscow,4152
2022-08-06,TGD,Podgorica,DUB,Dublin,3508
2022-08-06,TGD,Podgorica,ESB,Ankara,2618
2022-08-06,TGD,Podgorica,EVN,Yerevan,4508
2022-08-06,TGD,Podgorica,FCO,Rome,1302
2022-08-06,TGD,Podgorica,GYD,Baku,5263
2022-08-06,TGD,Podgorica,HEL,Helsinki,4254
2022-08-06,TGD,Podgorica,IEV,Kyiv,2620
2022-08-06,TGD,Podgorica,KIV,Chisinau,2089
2022-08-06,TGD,Podgorica,LHR,London,3738
2022-08-06,TGD,Podgorica,LIS,Lisbon,5007
2022-08-06,TGD,Podgorica,LJU,Ljubljana,944
2022-08-06,TGD,Podgorica,LUX,Luxembourg,2764
2022-08-06,TGD,Podgorica,MAD,Madrid,4130
2022-08-06,TGD,Podgorica,MLA,Valletta,1774
2022-08-06,TGD,Podgorica,MSQ,Minsk,2999
2022-08-06,TGD,Podgorica,NIC,Nicosia,3133
2022-08-06,TGD,Podgorica,OSL,Oslo,4270
2022-08-06,TGD,Podgorica,OTP,Bucharest,1389
2022-08-06,TGD,Podgorica,PRG,Prague,2120
2022-08-06,TGD,Podgorica,RIX,Riga,3480
2022-08-06,TGD,Podgorica,RKV,Reykjavik,7251
2022-08-06,TGD,Podgorica,SOF,Sofia,851
2022-08-06,TGD,Podgorica,TBS,Tbilisi,3332
2022-08-06,TGD,Podgorica,TLL,Tallinn,4062
2022-08-06,TGD,Podgorica,TXL,Berlin,2532
2022-08-06,TGD,Podgorica,VIE,Vienna,1154
2022-08-06,TGD,Podgorica,VNO,Vilnius,3044
2022-08-06,TGD,Podgorica,ZAG,Zagreb,1079
2022-08-06,TIA,Tirana,ARN,Stockholm,4313
2022-08-06,TIA,Tirana,ATH,Athens,1212
2022-08-06,TIA,Tirana,BEG,Belgrade,990
2022-08-06,TIA,Tirana,BRN,Bern,2482
2022-08-06,TIA,Tirana,BRU,Brussels,2446
2022-08-06,TIA,Tirana,BTS,Bratislava,1814
2022-08-06,TIA,Tirana,BUD,Budapest,1515
2022-08-06,TIA,Tirana,CPH,Copenhagen,3587
2022-08-06,TIA,Tirana,DME,Moscow,4349
2022-08-06,TIA,Tirana,DUB,Dublin,4985
2022-08-06,TIA,Tirana,ESB,Ankara,1847
2022-08-06,TIA,Tirana,EVN,Yerevan,4378
2022-08-06,TIA,Tirana,FCO,Rome,1431
2022-08-06,TIA,Tirana,GYD,Baku,5304
2022-08-06,TIA,Tirana,HEL,Helsinki,4401
2022-08-06,TIA,Tirana,IEV,Kyiv,2715
2022-08-06,TIA,Tirana,LHR,London,3920
2022-08-06,TIA,Tirana,LIS,Lisbon,5216
2022-08-06,TIA,Tirana,LJU,Ljubljana,1567
2022-08-06,TIA,Tirana,LUX,Luxembourg,2332
2022-08-06,TIA,Tirana,MAD,Madrid,4211
2022-08-06,TIA,Tirana,MLA,Valletta,1721
2022-08-06,TIA,Tirana,MSQ,Minsk,3156
2022-08-06,TIA,Tirana,NIC,Nicosia,2952
2022-08-06,TIA,Tirana,OSL,Oslo,4525
2022-08-06,TIA,Tirana,OTP,Bucharest,1393
2022-08-06,TIA,Tirana,PRG,Prague,2313
2022-08-06,TIA,Tirana,RIX,Riga,3767
2022-08-06,TIA,Tirana,RKV,Reykjavik,7665
2022-08-06,TIA,Tirana,SJJ,Sarajevo,821
2022-08-06,TIA,Tirana,SOF,Sofia,868
2022-08-06,TIA,Tirana,TBS,Tbilisi,4316
2022-08-06,TIA,Tirana,TLL,Tallinn,4436
2022-08-06,TIA,Tirana,TXL,Berlin,2948
2022-08-06,TIA,Tirana,VIE,Vienna,1851
2022-08-06,TIA,Tirana,VNO,Vilnius,3246
2022-08-06,TIA,Tirana,WAW,Warsaw,2562
2022-08-06,TIA,Tirana,ZAG,Zagreb,1361
2022-08-06,TLL,Tallinn,AMS,Amsterdam,3178
2022-08-06,TLL,Tallinn,ARN,Stockholm,978
2022-08-06,TLL,Tallinn,ATH,Athens,5008
2022-08-06,TLL,Tallinn,BEG,Belgrade,3604
2022-08-06,TLL,Tallinn,BRN,Bern,3802
2022-08-06,TLL,Tallinn,BRU,Brussels,3271
2022-08-06,TLL,Tallinn,BTS,Bratislava,2948
2022-08-06,TLL,Tallinn,BUD,Budapest,2941
2022-08-06,TLL,Tallinn,CDG,Paris,4015
2022-08-06,TLL,Tallinn,CPH,Copenhagen,1801
2022-08-06,TLL,Tallinn,DME,Moscow,1962
2022-08-06,TLL,Tallinn,DUB,Dublin,3214
2022-08-06,TLL,Tallinn,ESB,Ankara,4606
2022-08-06,TLL,Tallinn,EVN,Yerevan,5292
2022-08-06,TLL,Tallinn,FCO,Rome,4441
2022-08-06,TLL,Tallinn,LHR,London,3660
2022-08-06,TLL,Tallinn,LIS,Lisbon,6722
2022-08-06,TLL,Tallinn,LJU,Ljubljana,3378
2022-08-06,TLL,Tallinn,LUX,Luxembourg,3478
2022-08-06,TLL,Tallinn,MAD,Madrid,6063
2022-08-06,TLL,Tallinn,MLA,Valletta,5594
2022-08-06,TLL,Tallinn,MSQ,Minsk,1496
2022-08-06,TLL,Tallinn,NIC,Nicosia,5672
2022-08-06,TLL,Tallinn,OSL,Oslo,1769
2022-08-06,TLL,Tallinn,OTP,Bucharest,3506
2022-08-06,TLL,Tallinn,PRG,Prague,2721
2022-08-06,TLL,Tallinn,PRN,Pristina,4059
2022-08-06,TLL,Tallinn,RIX,Riga,771
2022-08-06,TLL,Tallinn,RKV,Reykjavik,3826
2022-08-06,TLL,Tallinn,SJJ,Sarajevo,3949
2022-08-06,TLL,Tallinn,SKP,Skopje,4000
2022-08-06,TLL,Tallinn,SOF,Sofia,3987
2022-08-06,TLL,Tallinn,TBS,Tbilisi,5068
2022-08-06,TLL,Tallinn,TGD,Podgorica,4104
2022-08-06,TLL,Tallinn,TIA,Tirana,4350
2022-08-06,TLL,Tallinn,TXL,Berlin,1703
2022-08-06,TLL,Tallinn,VIE,Vienna,2181
2022-08-06,TLL,Tallinn,VNO,Vilnius,1242
2022-08-06,TLL,Tallinn,WAW,Warsaw,1936
2022-08-06,TLL,Tallinn,ZAG,Zagreb,2469
2022-08-06,TXL,Berlin,ARN,Stockholm,1807
2022-08-06,TXL,Berlin,ATH,Athens,3787
2022-08-06,TXL,Berlin,BEG,Belgrade,2172
2022-08-06,TXL,Berlin,BRN,Bern,1718
2022-08-06,TXL,Berlin,BTS,Bratislava,966
2022-08-06,TXL,Berlin,BUD,Budapest,1544
2022-08-06,TXL,Berlin,CDG,Paris,1940
2022-08-06,TXL,Berlin,CPH,Copenhagen,939
2022-08-06,TXL,Berlin,DUB,Dublin,2721
2022-08-06,TXL,Berlin,ESB,Ankara,4219
2022-08-06,TXL,Berlin,EVN,Yerevan,5622
2022-08-06,TXL,Berlin,FCO,Rome,2575
2022-08-06,TXL,Berlin,GYD,Baku,6470
2022-08-06,TXL,Berlin,HEL,Helsinki,2427
2022-08-06,TXL,Berlin,KIV,Chisinau,2737
2022-08-06,TXL,Berlin,LHR,London,2039
2022-08-06,TXL,Berlin,LIS,Lisbon,4711
2022-08-06,TXL,Berlin,LJU,Ljubljana,1203
2022-08-06,TXL,Berlin,LUX,Luxembourg,1424
2022-08-06,TXL,Berlin,MAD,Madrid,3899
2022-08-06,TXL,Berlin,MLA,Valletta,3831
2022-08-06,TXL,Berlin,MSQ,Minsk,1516
2022-08-06,TXL,Berlin,NIC,Nicosia,5234
2022-08-06,TXL,Berlin,OSL,Oslo,1917
2022-08-06,TXL,Berlin,OTP,Bucharest,2726
2022-08-06,TXL,Berlin,PRG,Prague,765
2022-08-06,TXL,Berlin,PRN,Pristina,2624
2022-08-06,TXL,Berlin,RIX,Riga,1977
2022-08-06,TXL,Berlin,RKV,Reykjavik,3754
2022-08-06,TXL,Berlin,SJJ,Sarajevo,2243
2022-08-06,TXL,Berlin,SKP,Skopje,2819
2022-08-06,TXL,Berlin,SOF,Sofia,2879
2022-08-06,TXL,Berlin,TBS,Tbilisi,5543
2022-08-06,TXL,Berlin,TGD,Podgorica,1972
2022-08-06,TXL,Berlin,TIA,Tirana,2903
2022-08-06,TXL,Berlin,TLL,Tallinn,2229
2022-08-06,TXL,Berlin,VIE,Vienna,890
2022-08-06,TXL,Berlin,VNO,Vilnius,1849
2022-08-06,TXL,Berlin,WAW,Warsaw,1215
2022-08-06,TXL,Berlin,ZAG,Zagreb,1734
2022-08-06,VIE,Vienna,AMS,Amsterdam,1986
2022-08-06,VIE,Vienna,ARN,Stockholm,2009
2022-08-06,VIE,Vienna,ATH,Athens,2742
2022-08-06,VIE,Vienna,BEG,Belgrade,1191
2022-08-06,VIE,Vienna,BRN,Bern,1544
2022-08-06,VIE,Vienna,BRU,Brussels,2062
2022-08-06,VIE,Vienna,CDG,Paris,2302
2022-08-06,VIE,Vienna,CPH,Copenhagen,1896
2022-08-06,VIE,Vienna,DME,Moscow,2646
2022-08-06,VIE,Vienna,DUB,Dublin,3580
2022-08-06,VIE,Vienna,ESB,Ankara,3409
2022-08-06,VIE,Vienna,EVN,Yerevan,4943
2022-08-06,VIE,Vienna,FCO,Rome,1700
2022-08-06,VIE,Vienna,HEL,Helsinki,3072
2022-08-06,VIE,Vienna,IEV,Kyiv,2343
2022-08-06,VIE,Vienna,KIV,Chisinau,2167
2022-08-06,VIE,Vienna,LIS,Lisbon,4835
2022-08-06,VIE,Vienna,LJU,Ljubljana,751
2022-08-06,VIE,Vienna,LUX,Luxembourg,1722
2022-08-06,VIE,Vienna,MAD,Madrid,3892
2022-08-06,VIE,Vienna,MLA,Valletta,3009
2022-08-06,VIE,Vienna,MSQ,Minsk,2224
2022-08-06,VIE,Vienna,NIC,Nicosia,4196
2022-08-06,VIE,Vienna,OSL,Oslo,2795
2022-08-06,VIE,Vienna,OTP,Bucharest,1887
2022-08-06,VIE,Vienna,PRG,Prague,709
2022-08-06,VIE,Vienna,PRN,Pristina,1642
2022-08-06,VIE,Vienna,RIX,Riga,2333
2022-08-06,VIE,Vienna,SJJ,Sarajevo,1170
2022-08-06,VIE,Vienna,SKP,Skopje,1797
2022-08-06,VIE,Vienna,SOF,Sofia,1853
2022-08-06,VIE,Vienna,TBS,Tbilisi,4923
2022-08-06,VIE,Vienna,TGD,Podgorica,1509
2022-08-06,VIE,Vienna,TIA,Tirana,1365
2022-08-06,VIE,Vienna,TLL,Tallinn,2955
2022-08-06,VIE,Vienna,TXL,Berlin,1270
2022-08-06,VIE,Vienna,VNO,Vilnius,2060
2022-08-06,VIE,Vienna,WAW,Warsaw,1350
2022-08-06,VIE,Vienna,ZAG,Zagreb,753
2022-08-06,VNO,Vilnius,AMS,Amsterdam,2985
2022-08-06,VNO,Vilnius,ARN,Stockholm,1590
2022-08-06,VNO,Vilnius,ATH,Athens,3944
2022-08-06,VNO,Vilnius,BEG,Belgrade,2516
2022-08-06,VNO,Vilnius,BRU,Brussels,3178
2022-08-06,VNO,Vilnius,BTS,Bratislava,1988
2022-08-06,VNO,Vilnius,BUD,Budapest,1975
2022-08-06,VNO,Vilnius,CDG,Paris,3635
2022-08-06,VNO,Vilnius,CPH,Copenhagen,1859
2022-08-06,VNO,Vilnius,DME,Moscow,1774
2022-08-06,VNO,Vilnius,DUB,Dublin,4316
2022-08-06,VNO,Vilnius,ESB,Ankara,3573
2022-08-06,VNO,Vilnius,EVN,Yerevan,4680
2022-08-06,VNO,Vilnius,FCO,Rome,3607
2022-08-06,VNO,Vilnius,GYD,Baku,4859
2022-08-06,VNO,Vilnius,HEL,Helsinki,1420
2022-08-06,VNO,Vilnius,IEV,Kyiv,1391
2022-08-06,VNO,Vilnius,KIV,Chisinau,2004
2022-08-06,VNO,Vilnius,LHR,London,3668
2022-08-06,VNO,Vilnius,LIS,Lisbon,6413
2022-08-06,VNO,Vilnius,LJU,Ljubljana,2731
2022-08-06,VNO,Vilnius,LUX,Luxembourg,3069
2022-08-06,VNO,Vilnius,MAD,Madrid,5450
2022-08-06,VNO,Vilnius,MLA,Valletta,4709
2022-08-06,VNO,Vilnius,NIC,Nicosia,3454
2022-08-06,VNO,Vilnius,OTP,Bucharest,2425
2022-08-06,VNO,Vilnius,PRG,Prague,2071
2022-08-06,VNO,Vilnius,PRN,Pristina,3073
2022-08-06,VNO,Vilnius,RIX,Riga,721
2022-08-06,VNO,Vilnius,RKV,Reykjavik,4355
2022-08-06,VNO,Vilnius,SJJ,Sarajevo,2760
2022-08-06,VNO,Vilnius,SKP,Skopje,3030
2022-08-06,VNO,Vilnius,SOF,Sofia,2887
2022-08-06,VNO,Vilnius,TBS,Tbilisi,4290
2022-08-06,VNO,Vilnius,TGD,Podgorica,2972
2022-08-06,VNO,Vilnius,TIA,Tirana,3199
2022-08-06,VNO,Vilnius,TLL,Tallinn,921
2022-08-06,VNO,Vilnius,TXL,Berlin,1876
2022-08-06,VNO,Vilnius,WAW,Warsaw,988
